trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time
28,434.40138697624207,46.0,-366.0,1.072734375,-8.565416666666668,24.0,-385.0,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.40738344192505,45.0,-365.0,1.0494140625000001,-8.542013888888889,19.9000244140625,-382.9000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.41422629356384,45.0,-364.0,1.0494140625000001,-8.518611111111111,20.9000244140625,-382.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.42017102241516,44.0,-364.0,1.02609375,-8.518611111111111,21.0999755859375,-384.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.42717814445496,44.0,-363.0,1.02609375,-8.495208333333334,23.0999755859375,-382.300048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.4341080188751,43.0,-362.0,1.0027734375000001,-8.471805555555557,21.800048828125,-385.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.44114923477173,43.0,-361.0,1.0027734375000001,-8.448402777777778,21.699951171875,-382.300048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.448814868927,42.0,-359.0,0.9794531250000001,-8.401597222222223,15.300048828125,-380.699951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.45508909225464,41.0,-358.0,0.9561328125000002,-8.378194444444444,20.5999755859375,-381.9000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.4621961116791,41.0,-358.0,0.9561328125000002,-8.378194444444444,17.0999755859375,-380.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.4696469306946,40.0,-357.0,0.9328125,-8.354791666666667,19.4000244140625,-380.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.47616696357727,39.0,-355.0,0.9094921875,-8.307986111111111,22.800048828125,-381.800048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.48323583602905,38.0,-354.0,0.886171875,-8.284583333333334,23.199951171875,-380.699951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.49027466773987,37.0,-352.0,0.8628515625000001,-8.237777777777778,22.9000244140625,-381.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.4971830844879,37.0,-351.0,0.8628515625000001,-8.214375,23.0999755859375,-379.4000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5041630268097,35.0,-349.0,0.8162109375000001,-8.167569444444444,18.800048828125,-380.0,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5111606121063,35.0,-348.0,0.8162109375000001,-8.144166666666667,20.5999755859375,-382.0999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5180983543396,34.0,-347.0,0.7928906250000001,-8.12076388888889,22.5999755859375,-378.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5251512527466,33.0,-346.0,0.7695703125000001,-8.09736111111111,19.800048828125,-382.0999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5321741104126,32.0,-345.0,0.7462500000000001,-8.073958333333334,25.9000244140625,-382.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5390498638153,31.0,-343.0,0.7229296875000001,-8.02715277777778,20.0,-383.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5461630821228,31.0,-342.0,0.7229296875000001,-8.00375,20.699951171875,-381.0999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5531599521637,31.0,-342.0,0.7229296875000001,-8.00375,19.9000244140625,-380.800048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.55987668037415,30.0,-340.0,0.6996093750000001,-7.956944444444445,19.199951171875,-376.699951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5671546459198,30.0,-340.0,0.6996093750000001,-7.956944444444445,40.199951171875,-357.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5741765499115,29.0,-339.0,0.6762890625000001,-7.933541666666668,54.800048828125,-334.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5801844596863,29.0,-338.0,0.6762890625000001,-7.9101388888888895,54.0999755859375,-327.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.58709931373596,29.0,-338.0,0.6762890625000001,-7.9101388888888895,54.800048828125,-328.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.5941789150238,29.0,-338.0,0.6762890625000001,-7.9101388888888895,56.300048828125,-331.800048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.60116505622864,29.0,-338.0,0.6762890625000001,-7.9101388888888895,57.5,-329.800048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.6081209182739,29.0,-338.0,0.6762890625000001,-7.9101388888888895,51.800048828125,-329.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.61516666412354,29.0,-338.0,0.6762890625000001,-7.9101388888888895,54.5,-327.699951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.6223728656769,29.0,-338.0,0.6762890625000001,-7.9101388888888895,56.199951171875,-329.0,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.62913942337036,29.0,-338.0,0.6762890625000001,-7.9101388888888895,52.300048828125,-328.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.6361837387085,29.0,-338.0,0.6762890625000001,-7.9101388888888895,54.699951171875,-328.0999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.64317893981934,29.0,-338.0,0.6762890625000001,-7.9101388888888895,55.5,-328.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.65017580986023,29.0,-338.0,0.6762890625000001,-7.9101388888888895,57.699951171875,-328.9000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.65720295906067,30.0,-338.0,0.6996093750000001,-7.9101388888888895,52.5,-326.0999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.664235830307,30.0,-339.0,0.6996093750000001,-7.933541666666668,53.5999755859375,-331.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.6711964607239,30.0,-339.0,0.6996093750000001,-7.933541666666668,55.800048828125,-332.0999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.6781795024872,30.0,-340.0,0.6996093750000001,-7.956944444444445,52.0999755859375,-327.0,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.68520426750183,30.0,-340.0,0.6996093750000001,-7.956944444444445,55.800048828125,-332.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.6921281814575,30.0,-341.0,0.6996093750000001,-7.980347222222223,50.5999755859375,-330.300048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.69811725616455,29.0,-341.0,0.6762890625000001,-7.980347222222223,47.800048828125,-330.800048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.70520758628845,29.0,-341.0,0.6762890625000001,-7.980347222222223,47.9000244140625,-332.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.712694644928,29.0,-341.0,0.6762890625000001,-7.980347222222223,50.5999755859375,-332.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.71913981437683,29.0,-342.0,0.6762890625000001,-8.00375,48.0,-335.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.72619891166687,29.0,-342.0,0.6762890625000001,-8.00375,46.0999755859375,-335.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.73366260528564,28.0,-342.0,0.6529687500000001,-8.00375,46.0999755859375,-332.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.74019861221313,27.0,-343.0,0.6296484375000001,-8.02715277777778,50.4000244140625,-332.9000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.7472116947174,26.0,-344.0,0.6063281250000001,-8.050555555555556,47.0999755859375,-337.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.7541959285736,26.0,-345.0,0.6063281250000001,-8.073958333333334,46.4000244140625,-334.9000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.7611367702484,24.0,-347.0,0.5596875000000001,-8.12076388888889,46.699951171875,-332.4000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.7682077884674,23.0,-349.0,0.5363671875,-8.167569444444444,48.199951171875,-338.9000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.77519249916077,23.0,-350.0,0.5363671875,-8.190972222222223,45.300048828125,-339.9000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.78211665153503,21.0,-352.0,0.4897265625000001,-8.237777777777778,46.9000244140625,-337.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.78919863700867,21.0,-353.0,0.4897265625000001,-8.261180555555557,45.199951171875,-336.0999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.7962317466736,20.0,-353.0,0.46640625,-8.261180555555557,47.5999755859375,-341.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.80298042297363,19.0,-355.0,0.4430859375,-8.307986111111111,50.5999755859375,-335.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.8101923465729,19.0,-356.0,0.4430859375,-8.33138888888889,58.0,-325.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.81620025634766,19.0,-356.0,0.4430859375,-8.33138888888889,52.199951171875,-323.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.82320761680603,18.0,-358.0,0.41976562500000003,-8.378194444444444,48.5,-324.699951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.83022236824036,18.0,-358.0,0.41976562500000003,-8.378194444444444,51.0999755859375,-328.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.8371858596802,18.0,-360.0,0.41976562500000003,-8.425,51.199951171875,-324.300048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.8442039489746,17.0,-360.0,0.39644531250000004,-8.425,51.0999755859375,-328.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.85114455223083,17.0,-361.0,0.39644531250000004,-8.448402777777778,53.5999755859375,-327.699951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.85821652412415,17.0,-362.0,0.39644531250000004,-8.471805555555557,55.5,-326.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.86521339416504,17.0,-362.0,0.39644531250000004,-8.471805555555557,51.300048828125,-328.699951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.8721444606781,16.0,-363.0,0.37312500000000004,-8.495208333333334,54.0,-326.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.87920475006104,16.0,-363.0,0.37312500000000004,-8.495208333333334,50.5999755859375,-327.9000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.88626408576965,16.0,-364.0,0.37312500000000004,-8.518611111111111,53.699951171875,-326.0999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.8931381702423,16.0,-364.0,0.37312500000000004,-8.518611111111111,51.300048828125,-325.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.90021276474,16.0,-364.0,0.37312500000000004,-8.518611111111111,55.0999755859375,-327.300048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.9072103500366,16.0,-364.0,0.37312500000000004,-8.518611111111111,58.199951171875,-325.0999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.9142186641693,15.0,-365.0,0.34980468750000004,-8.542013888888889,55.0,-324.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.9212064743042,15.0,-365.0,0.34980468750000004,-8.542013888888889,52.5999755859375,-329.0,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.9282066822052,15.0,-365.0,0.34980468750000004,-8.542013888888889,51.9000244140625,-331.699951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.93514680862427,14.0,-365.0,0.32648437500000005,-8.542013888888889,52.9000244140625,-326.4000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.94221901893616,14.0,-365.0,0.32648437500000005,-8.542013888888889,49.0,-328.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.9482352733612,14.0,-365.0,0.32648437500000005,-8.542013888888889,54.4000244140625,-327.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.95577478408813,13.0,-365.0,0.30316406250000005,-8.542013888888889,50.9000244140625,-328.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.96218752861023,13.0,-365.0,0.30316406250000005,-8.542013888888889,49.0999755859375,-327.199951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.96920466423035,12.0,-364.0,0.27984375000000006,-8.518611111111111,49.0,-327.4000244140625,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.9765522480011,12.0,-364.0,0.27984375000000006,-8.518611111111111,53.4000244140625,-329.699951171875,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.9832661151886,11.0,-364.0,0.2565234375,-8.518611111111111,51.4000244140625,-328.300048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.9902720451355,11.0,-363.0,0.2565234375,-8.495208333333334,52.800048828125,-327.5,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,434.99723958969116,10.0,-363.0,0.233203125,-8.495208333333334,52.0,-326.800048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,435.0042335987091,10.0,-362.0,0.233203125,-8.471805555555557,51.9000244140625,-324.300048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,435.0112371444702,9.0,-361.0,0.20988281250000002,-8.448402777777778,47.800048828125,-328.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,435.01822328567505,8.0,-361.0,0.18656250000000002,-8.448402777777778,51.800048828125,-328.300048828125,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,435.0251669883728,8.0,-360.0,0.18656250000000002,-8.425,54.699951171875,-327.5999755859375,243.96455581670702,188.161742102782,0,True,0.7871885712889325
28,435.03222608566284,7.0,-360.0,0.16324218750000002,-8.425,51.4000244140625,-324.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.0392289161682,7.0,-360.0,0.16324218750000002,-8.425,52.300048828125,-326.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.0459671020508,6.0,-359.0,0.13992187500000003,-8.401597222222223,52.5999755859375,-327.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.05320739746094,6.0,-359.0,0.13992187500000003,-8.401597222222223,54.699951171875,-329.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.060227394104,5.0,-359.0,0.1166015625,-8.401597222222223,53.199951171875,-330.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.0669105052948,5.0,-359.0,0.1166015625,-8.401597222222223,53.0999755859375,-326.699951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.0732100009918,5.0,-359.0,0.1166015625,-8.401597222222223,52.0,-328.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.08023715019226,4.0,-359.0,0.09328125000000001,-8.401597222222223,51.4000244140625,-326.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.08723974227905,4.0,-359.0,0.09328125000000001,-8.401597222222223,50.4000244140625,-329.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.09422397613525,4.0,-359.0,0.09328125000000001,-8.401597222222223,51.5999755859375,-332.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.10122323036194,4.0,-359.0,0.09328125000000001,-8.401597222222223,48.199951171875,-329.9000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.10823130607605,4.0,-358.0,0.09328125000000001,-8.378194444444444,49.5999755859375,-330.9000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.11516880989075,4.0,-358.0,0.09328125000000001,-8.378194444444444,52.0999755859375,-329.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.12222719192505,4.0,-358.0,0.09328125000000001,-8.378194444444444,46.9000244140625,-332.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.1292986869812,4.0,-358.0,0.09328125000000001,-8.378194444444444,47.800048828125,-329.9000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.136212348938,4.0,-358.0,0.09328125000000001,-8.378194444444444,50.4000244140625,-333.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.1432240009308,3.0,-358.0,0.06996093750000001,-8.378194444444444,45.9000244140625,-331.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.15024638175964,3.0,-358.0,0.06996093750000001,-8.378194444444444,50.5,-328.800048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.15723180770874,3.0,-358.0,0.06996093750000001,-8.378194444444444,49.0999755859375,-330.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.16426062583923,3.0,-358.0,0.06996093750000001,-8.378194444444444,47.199951171875,-331.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.1712372303009,2.0,-358.0,0.046640625000000005,-8.378194444444444,46.199951171875,-330.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.1778566837311,2.0,-358.0,0.046640625000000005,-8.378194444444444,46.0999755859375,-329.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.1852307319641,2.0,-358.0,0.046640625000000005,-8.378194444444444,48.199951171875,-328.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.19123578071594,2.0,-358.0,0.046640625000000005,-8.378194444444444,43.0999755859375,-330.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.1982479095459,2.0,-358.0,0.046640625000000005,-8.378194444444444,48.300048828125,-329.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.20517563819885,1.0,-358.0,0.023320312500000002,-8.378194444444444,44.699951171875,-329.699951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.21225214004517,1.0,-358.0,0.023320312500000002,-8.378194444444444,46.5999755859375,-332.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.2196009159088,1.0,-358.0,0.023320312500000002,-8.378194444444444,46.5999755859375,-332.699951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.22619009017944,0.0,-358.0,0.0,-8.378194444444444,44.800048828125,-327.699951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.23325085639954,0.0,-358.0,0.0,-8.378194444444444,44.699951171875,-328.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.24046087265015,0.0,-358.0,0.0,-8.378194444444444,44.5999755859375,-329.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.247261762619,-1.0,-358.0,-0.023320312500000002,-8.378194444444444,48.699951171875,-329.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.2543451786041,-1.0,-358.0,-0.023320312500000002,-8.378194444444444,45.800048828125,-332.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.26129126548767,-1.0,-358.0,-0.023320312500000002,-8.378194444444444,51.5,-331.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.2682583332062,-2.0,-358.0,-0.046640625000000005,-8.378194444444444,46.800048828125,-329.800048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.2752432823181,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,47.199951171875,-329.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.2822573184967,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,47.5999755859375,-330.800048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.2890341281891,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,46.0,-331.9000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.29626750946045,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,45.9000244140625,-329.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
