trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time
28,435.3032600879669,-3.0,-359.0,-0.06996093750000001,-8.401597222222223,48.5999755859375,-328.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.3099491596222,-3.0,-359.0,-0.06996093750000001,-8.401597222222223,48.699951171875,-327.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.31625056266785,-3.0,-359.0,-0.06996093750000001,-8.401597222222223,47.0999755859375,-333.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.32326769828796,-3.0,-359.0,-0.06996093750000001,-8.401597222222223,46.300048828125,-333.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.33027601242065,-3.0,-359.0,-0.06996093750000001,-8.401597222222223,50.5999755859375,-332.800048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.33726620674133,-3.0,-359.0,-0.06996093750000001,-8.401597222222223,46.4000244140625,-329.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.3442602157593,-3.0,-359.0,-0.06996093750000001,-8.401597222222223,49.5999755859375,-330.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.35125946998596,-3.0,-359.0,-0.06996093750000001,-8.401597222222223,47.199951171875,-330.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.3582148551941,-3.0,-359.0,-0.06996093750000001,-8.401597222222223,51.699951171875,-330.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.3652675151825,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,52.699951171875,-328.699951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.3722710609436,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,52.800048828125,-330.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.37920117378235,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,52.699951171875,-332.699951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.38629603385925,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,50.0,-329.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.3932774066925,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,49.5999755859375,-325.9000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.40018463134766,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,55.5,-330.0,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.4073657989502,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,52.199951171875,-333.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.4142825603485,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,51.5,-332.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.4212853908539,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,52.199951171875,-331.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.42828154563904,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,50.199951171875,-329.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.43430614471436,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,50.0999755859375,-331.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.4417850971222,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,49.699951171875,-328.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.44829273223877,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,46.0,-328.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.4556474685669,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,47.5,-331.0,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.4626817703247,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,51.199951171875,-331.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.46922397613525,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,48.0,-329.9000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.4762854576111,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,51.199951171875,-327.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.48350381851196,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,50.4000244140625,-328.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.4903280735016,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,50.0,-331.0,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.49794816970825,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,51.5999755859375,-329.800048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.50430130958557,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,51.5999755859375,-328.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.5112187862396,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,49.4000244140625,-327.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.5182874202728,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,55.4000244140625,-327.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.5253047943115,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,54.199951171875,-327.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.53225541114807,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,50.9000244140625,-330.0,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.5393190383911,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,53.199951171875,-327.0,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.5463140010834,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,55.0999755859375,-326.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.5530025959015,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,54.699951171875,-326.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.55925011634827,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,55.199951171875,-329.0,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.56630063056946,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,55.0999755859375,-327.699951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.5738048553467,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,53.800048828125,-327.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.58031582832336,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,57.0999755859375,-328.800048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.58732175827026,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,56.5999755859375,-329.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.5943224430084,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,54.5,-328.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.6013112068176,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,57.5,-323.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.6083252429962,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,57.5999755859375,-323.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.6153259277344,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,54.0,-323.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.6222434043884,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,56.4000244140625,-326.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.62926197052,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,52.0,-326.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.6361982822418,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,52.800048828125,-326.800048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.6431975364685,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,53.4000244140625,-328.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.65032505989075,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,58.4000244140625,-331.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.65733218193054,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,53.699951171875,-322.9000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.66434264183044,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,52.9000244140625,-325.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.67133378982544,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,51.4000244140625,-326.0999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.67832016944885,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,49.699951171875,-323.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.6843090057373,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,53.199951171875,-321.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.69178581237793,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,53.9000244140625,-324.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.6983287334442,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,54.199951171875,-323.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.7053236961365,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,55.5999755859375,-325.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.7122688293457,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,54.9000244140625,-322.9000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.71933817863464,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,56.300048828125,-322.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.7265193462372,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,56.0,-324.5,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.7334358692169,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,61.5,-324.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.74040126800537,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,57.5,-325.699951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.7473773956299,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,59.300048828125,-325.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.75433897972107,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,58.199951171875,-324.0,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.7613379955292,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,59.5999755859375,-323.4000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.76833939552307,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,59.5,-323.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.7753541469574,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,59.199951171875,-324.800048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.782350063324,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,56.5,-324.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.7893581390381,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,55.0999755859375,-323.300048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.7962877750397,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,56.5999755859375,-325.199951171875,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.80227613449097,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,60.0999755859375,-319.9000244140625,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.80933833122253,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,57.300048828125,-326.800048828125,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.81680274009705,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,58.699951171875,-322.0,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.8233208656311,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,57.199951171875,-323.5999755859375,243.96455581670702,188.161742102782,1,True,0.7871885712889325
28,435.83035683631897,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,56.5,-324.300048828125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.8373591899872,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,58.0,-324.800048828125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.8443419933319,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,58.9000244140625,-322.800048828125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.8513414859772,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,56.199951171875,-324.5999755859375,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.8583765029907,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,57.300048828125,-324.199951171875,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.8652856349945,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,58.4000244140625,-326.800048828125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.87234830856323,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,59.5999755859375,-324.5,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.879358291626,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,52.9000244140625,-328.9000244140625,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.88625931739807,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,55.4000244140625,-326.800048828125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.8933424949646,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,50.9000244140625,-326.5,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.9003527164459,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,54.199951171875,-328.9000244140625,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.9070830345154,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,50.0999755859375,-330.800048828125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.91436076164246,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,52.4000244140625,-332.5,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.9213602542877,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,51.699951171875,-327.800048828125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.9273521900177,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,56.5999755859375,-327.5,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.9343593120575,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,58.0,-325.5,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.9413573741913,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,55.5999755859375,-328.300048828125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.94835591316223,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,58.199951171875,-323.9000244140625,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.9552893638611,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,56.800048828125,-330.5,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.96260619163513,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,60.800048828125,-328.199951171875,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.96952986717224,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,62.4000244140625,-326.5,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.97637486457825,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,62.4000244140625,-325.5,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.9834814071655,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,61.0,-327.5999755859375,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.9904968738556,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,60.199951171875,-325.5999755859375,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,435.9974455833435,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,61.0,-325.199951171875,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.00431728363037,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,83.9000244140625,-293.5,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.0112564563751,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,118.5999755859375,-230.9000244140625,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.01843547821045,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,148.0999755859375,-155.0,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.02541851997375,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,167.0,-99.20001220703125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.03242802619934,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,201.0,-14.0999755859375,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.03938460350037,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,206.300048828125,42.4000244140625,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.04537296295166,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,224.5,88.70001220703125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.05242347717285,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,231.4000244140625,93.0999755859375,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.05997920036316,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,228.4000244140625,106.0999755859375,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.06638956069946,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,231.0,101.5,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.0734384059906,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,228.9000244140625,104.0,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.0808370113373,-2.0,-359.0,-0.046640625000000005,-8.401597222222223,227.4000244140625,102.79998779296875,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.0874238014221,-2.0,-358.0,-0.046640625000000005,-8.378194444444444,230.9000244140625,113.4000244140625,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.0944187641144,-2.0,-358.0,-0.046640625000000005,-8.378194444444444,231.9000244140625,112.4000244140625,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.1014425754547,-2.0,-357.0,-0.046640625000000005,-8.354791666666667,235.0,113.79998779296875,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.10841965675354,-2.0,-356.0,-0.046640625000000005,-8.33138888888889,231.9000244140625,111.20001220703125,243.96455581670702,188.161742102782,2,True,0.7871885712889325
28,436.11541843414307,-1.0,-352.0,-0.023320312500000002,-8.237777777777778,232.199951171875,110.5,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.1224308013916,-1.0,-350.0,-0.023320312500000002,-8.190972222222223,232.800048828125,110.0,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.1293890476227,1.0,-344.0,0.023320312500000002,-8.050555555555556,235.0,109.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.13643646240234,3.0,-341.0,0.06996093750000001,-7.980347222222223,230.9000244140625,108.0999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.14343070983887,4.0,-337.0,0.09328125000000001,-7.886736111111111,236.0999755859375,114.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.1502318382263,8.0,-327.0,0.18656250000000002,-7.652708333333334,240.199951171875,118.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.1574261188507,11.0,-322.0,0.2565234375,-7.535694444444445,233.300048828125,114.0,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.16443943977356,13.0,-317.0,0.30316406250000005,-7.418680555555556,233.699951171875,112.0,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.1714322566986,18.0,-306.0,0.41976562500000003,-7.161250000000001,232.699951171875,111.79998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.17742824554443,21.0,-300.0,0.4897265625000001,-7.020833333333334,235.199951171875,114.0999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.18443751335144,27.0,-286.0,0.6296484375000001,-6.693194444444445,233.300048828125,112.20001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.19143056869507,29.0,-279.0,0.6762890625000001,-6.529375000000001,231.5,109.5,243.96455581670702,188.161742102782,3,True,0.7871885712889325
