trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time
28,436.19839310646057,35.0,-264.0,0.8162109375000001,-6.178333333333334,238.300048828125,110.29998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.20542788505554,38.0,-255.0,0.886171875,-5.967708333333333,238.5999755859375,111.0999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.2124481201172,41.0,-247.0,0.9561328125000002,-5.780486111111111,236.9000244140625,114.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.21939849853516,47.0,-228.0,1.0960546875000001,-5.335833333333333,237.199951171875,115.9000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.2265136241913,50.0,-219.0,1.1660156250000002,-5.125208333333334,240.300048828125,114.29998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.23347067832947,53.0,-209.0,1.2359765625,-4.891180555555556,238.699951171875,114.5,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.2404065132141,60.0,-190.0,1.3992187500000002,-4.446527777777778,238.199951171875,114.20001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.24751329421997,64.0,-181.0,1.4925000000000002,-4.2359027777777785,240.9000244140625,115.5,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.25447964668274,67.0,-171.0,1.5624609375000003,-4.001875,239.4000244140625,111.20001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.26148772239685,74.0,-153.0,1.7257031250000001,-3.5806250000000004,239.300048828125,113.0,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.26846861839294,77.0,-143.0,1.7956640625000002,-3.3465972222222224,239.800048828125,117.0,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.2754991054535,84.0,-124.0,1.9589062500000003,-2.9019444444444447,251.5,137.20001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.2824614048004,87.0,-115.0,2.0288671875000004,-2.691319444444445,279.300048828125,174.0999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.28847074508667,94.0,-96.0,2.1921093750000002,-2.246666666666667,281.199951171875,181.20001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.29546546936035,97.0,-87.0,2.2620703125,-2.0360416666666667,287.4000244140625,190.4000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.30247712135315,101.0,-78.0,2.3553515625,-1.8254166666666667,290.0999755859375,198.79998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.30948066711426,107.0,-60.0,2.4952734375000003,-1.4041666666666668,287.699951171875,189.5999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.3164658546448,110.0,-51.0,2.565234375,-1.1935416666666667,288.4000244140625,193.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.32395029067993,112.0,-43.0,2.6118750000000004,-1.0063194444444445,291.0999755859375,194.20001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.3304798603058,117.0,-27.0,2.7284765625000005,-0.6318750000000001,294.0999755859375,194.5,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.33748602867126,119.0,-19.0,2.7751171875000002,-0.4446527777777778,289.800048828125,192.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.344717502594,121.0,-11.0,2.8217578125000005,-0.25743055555555555,288.5,190.5999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.35148215293884,125.0,4.0,2.9150390625000004,0.09361111111111112,289.9000244140625,191.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.35848021507263,128.0,18.0,2.9850000000000003,0.42125,291.199951171875,191.0,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.3655033111572,130.0,25.0,3.0316406250000005,0.5850694444444445,292.300048828125,191.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.37247610092163,134.0,39.0,3.1249218750000005,0.9127083333333333,295.199951171875,194.9000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.37946701049805,136.0,46.0,3.1715625000000003,1.0765277777777778,295.800048828125,193.9000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.38649892807007,139.0,52.0,3.2415234375,1.2169444444444446,295.800048828125,195.5999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.39336466789246,144.0,65.0,3.3581250000000002,1.5211805555555558,298.5,191.0999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.4004604816437,146.0,70.0,3.4047656250000005,1.6381944444444445,298.0,192.0999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.4075036048889,149.0,76.0,3.4747265625000003,1.7786111111111111,295.0,193.29998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.4143409729004,153.0,86.0,3.5680078125000003,2.012638888888889,294.0999755859375,188.29998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.42055463790894,156.0,90.0,3.63796875,2.10625,296.9000244140625,189.20001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.427521944046,157.0,94.0,3.6612890625000003,2.1998611111111113,295.199951171875,188.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.4345293045044,161.0,101.0,3.7545703125000003,2.363680555555556,291.0999755859375,186.79998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.44150137901306,163.0,104.0,3.8012109375000005,2.433888888888889,302.0999755859375,190.0,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.44846630096436,166.0,110.0,3.8711718750000004,2.5743055555555556,296.5,189.4000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.455504655838,167.0,113.0,3.8944921875000005,2.644513888888889,295.9000244140625,187.9000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.46248173713684,170.0,118.0,3.9644531250000004,2.761527777777778,298.9000244140625,190.9000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.4695146083832,171.0,120.0,3.9877734375000005,2.8083333333333336,294.0,188.9000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.47651743888855,173.0,122.0,4.034414062500001,2.855138888888889,293.699951171875,187.29998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.4834830760956,175.0,126.0,4.0810546875,2.94875,296.800048828125,186.5999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.4905307292938,177.0,127.0,4.1276953125,2.972152777777778,299.300048828125,189.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.4974036216736,178.0,129.0,4.151015625,3.0189583333333334,299.0999755859375,187.9000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.50439381599426,181.0,132.0,4.220976562500001,3.089166666666667,297.5999755859375,190.9000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.5115375518799,183.0,133.0,4.267617187500001,3.1125694444444445,302.0,192.9000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.51853370666504,185.0,134.0,4.3142578125,3.1359722222222226,299.9000244140625,192.79998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.5255346298218,188.0,136.0,4.3842187500000005,3.182777777777778,300.4000244140625,193.79998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.5324785709381,191.0,138.0,4.454179687500001,3.2295833333333337,293.4000244140625,188.5,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.53853583335876,193.0,139.0,4.5008203125,3.2529861111111114,296.800048828125,190.29998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.54554176330566,194.0,140.0,4.524140625,3.276388888888889,299.300048828125,188.79998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.55249071121216,198.0,141.0,4.617421875000001,3.2997916666666667,295.5,187.79998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.55952739715576,199.0,142.0,4.640742187500001,3.323194444444445,294.800048828125,189.20001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.5669815540314,201.0,143.0,4.6873828125,3.3465972222222224,293.699951171875,190.9000244140625,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.5734956264496,204.0,145.0,4.75734375,3.393402777777778,298.0,192.70001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.5805516242981,205.0,146.0,4.7806640625000005,3.416805555555556,299.0999755859375,195.79998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.58775091171265,206.0,147.0,4.803984375000001,3.4402083333333335,297.5999755859375,190.79998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.59454560279846,210.0,149.0,4.897265625,3.4870138888888893,292.9000244140625,188.0999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.60153222084045,211.0,150.0,4.9205859375,3.510416666666667,296.4000244140625,192.29998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.6085584163666,214.0,152.0,4.990546875000001,3.5572222222222223,296.699951171875,195.20001220703125,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.61554503440857,215.0,153.0,5.013867187500001,3.5806250000000004,292.0,191.0,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.6225345134735,218.0,155.0,5.083828125,3.6274305555555557,292.5,193.0999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.6295471191406,220.0,157.0,5.13046875,3.6742361111111115,291.800048828125,190.5,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.6365349292755,223.0,159.0,5.200429687500001,3.721041666666667,297.4000244140625,193.5999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.64354062080383,224.0,160.0,5.223750000000001,3.7444444444444445,297.800048828125,197.29998779296875,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.6505424976349,225.0,161.0,5.247070312500001,3.7678472222222226,291.300048828125,191.5999755859375,243.96455581670702,188.161742102782,3,True,0.7871885712889325
28,436.6573660373688,228.0,164.0,5.31703125,3.838055555555556,290.800048828125,195.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.6635191440582,229.0,165.0,5.3403515625,3.8614583333333337,294.4000244140625,198.0999755859375,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.6705439090729,231.0,166.0,5.386992187500001,3.8848611111111113,295.5,198.0999755859375,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.6780731678009,232.0,167.0,5.410312500000001,3.908263888888889,293.0,196.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.6845495700836,234.0,169.0,5.456953125000001,3.9550694444444447,294.5,201.20001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.691517829895,234.0,170.0,5.456953125000001,3.9784722222222224,289.300048828125,200.20001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.6985602378845,235.0,172.0,5.4802734375,4.025277777777778,287.699951171875,197.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.7055079936981,236.0,173.0,5.50359375,4.048680555555555,288.699951171875,195.5999755859375,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.71255111694336,237.0,174.0,5.5269140625,4.0720833333333335,287.800048828125,197.29998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.7195498943329,237.0,175.0,5.5269140625,4.095486111111112,288.300048828125,198.20001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.72651267051697,238.0,177.0,5.5502343750000005,4.142291666666667,289.9000244140625,198.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.73355078697205,238.0,178.0,5.5502343750000005,4.165694444444445,289.4000244140625,198.29998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.74057126045227,239.0,179.0,5.573554687500001,4.189097222222222,285.5999755859375,197.5,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.7474808692932,239.0,181.0,5.573554687500001,4.2359027777777785,293.699951171875,202.70001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.7546122074127,240.0,182.0,5.596875000000001,4.259305555555556,290.300048828125,198.79998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.7615702152252,240.0,182.0,5.596875000000001,4.259305555555556,288.9000244140625,202.4000244140625,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.76856112480164,241.0,184.0,5.620195312500001,4.306111111111111,288.699951171875,201.20001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.7755696773529,241.0,185.0,5.620195312500001,4.329513888888889,287.300048828125,194.79998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.78157782554626,242.0,186.0,5.643515625000001,4.352916666666667,288.4000244140625,199.29998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.7885775566101,242.0,187.0,5.643515625000001,4.376319444444444,288.0,208.70001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.7955324649811,242.0,187.0,5.643515625000001,4.376319444444444,294.199951171875,218.60000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.8025691509247,242.0,188.0,5.643515625000001,4.3997222222222225,292.199951171875,221.60000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.8095712661743,242.0,188.0,5.643515625000001,4.3997222222222225,291.199951171875,220.10000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.81653928756714,242.0,188.0,5.643515625000001,4.3997222222222225,288.0,214.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.82357597351074,242.0,188.0,5.643515625000001,4.3997222222222225,290.800048828125,216.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.8308038711548,242.0,188.0,5.643515625000001,4.3997222222222225,293.699951171875,219.79998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.83753967285156,242.0,188.0,5.643515625000001,4.3997222222222225,290.9000244140625,220.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.8445715904236,242.0,188.0,5.643515625000001,4.3997222222222225,289.4000244140625,219.89999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.8515977859497,242.0,188.0,5.643515625000001,4.3997222222222225,287.0999755859375,220.5,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.85856199264526,242.0,188.0,5.643515625000001,4.3997222222222225,288.4000244140625,220.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.86558961868286,242.0,188.0,5.643515625000001,4.3997222222222225,288.5,218.5,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.8725776672363,242.0,188.0,5.643515625000001,4.3997222222222225,289.4000244140625,218.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.87956285476685,242.0,188.0,5.643515625000001,4.3997222222222225,289.9000244140625,219.89999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.8865716457367,242.0,188.0,5.643515625000001,4.3997222222222225,292.199951171875,219.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.89356756210327,242.0,188.0,5.643515625000001,4.3997222222222225,292.300048828125,221.39999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.90042519569397,242.0,188.0,5.643515625000001,4.3997222222222225,290.4000244140625,221.60000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.90652656555176,242.0,188.0,5.643515625000001,4.3997222222222225,290.0999755859375,222.89999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.9135687351227,242.0,188.0,5.643515625000001,4.3997222222222225,290.0999755859375,222.60000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.92111563682556,242.0,188.0,5.643515625000001,4.3997222222222225,291.300048828125,225.29998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.9275965690613,242.0,188.0,5.643515625000001,4.3997222222222225,289.0999755859375,224.70001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.93491768836975,242.0,188.0,5.643515625000001,4.3997222222222225,291.800048828125,227.79998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.9416105747223,242.0,188.0,5.643515625000001,4.3997222222222225,291.4000244140625,220.29998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.94856429100037,242.0,188.0,5.643515625000001,4.3997222222222225,293.800048828125,229.10000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.95556807518005,242.0,188.0,5.643515625000001,4.3997222222222225,293.0999755859375,226.10000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.96265029907227,242.0,188.0,5.643515625000001,4.3997222222222225,289.5,222.29998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.96953988075256,242.0,188.0,5.643515625000001,4.3997222222222225,286.199951171875,224.0,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.97658014297485,242.0,188.0,5.643515625000001,4.3997222222222225,288.300048828125,222.39999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.98357820510864,242.0,188.0,5.643515625000001,4.3997222222222225,286.699951171875,224.70001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.9904525279999,242.0,188.0,5.643515625000001,4.3997222222222225,289.800048828125,227.39999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,436.9974284172058,242.0,188.0,5.643515625000001,4.3997222222222225,287.800048828125,224.70001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0045711994171,242.0,188.0,5.643515625000001,4.3997222222222225,286.300048828125,225.29998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0114538669586,242.0,188.0,5.643515625000001,4.3997222222222225,291.300048828125,226.5,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0176725387573,242.0,188.0,5.643515625000001,4.3997222222222225,288.9000244140625,230.10000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0245473384857,242.0,188.0,5.643515625000001,4.3997222222222225,289.5,224.60000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0315878391266,242.0,188.0,5.643515625000001,4.3997222222222225,287.9000244140625,224.39999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0385539531708,242.0,188.0,5.643515625000001,4.3997222222222225,287.300048828125,224.29998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.04553174972534,242.0,188.0,5.643515625000001,4.3997222222222225,291.0999755859375,232.20001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0525450706482,242.0,188.0,5.643515625000001,4.3997222222222225,288.4000244140625,227.20001220703125,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0595061779022,242.0,188.0,5.643515625000001,4.3997222222222225,291.4000244140625,231.60000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0665397644043,242.0,188.0,5.643515625000001,4.3997222222222225,286.300048828125,229.60000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0738208293915,242.0,188.0,5.643515625000001,4.3997222222222225,289.0999755859375,224.79998779296875,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0805013179779,242.0,188.0,5.643515625000001,4.3997222222222225,286.0999755859375,222.89999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.087655544281,242.0,188.0,5.643515625000001,4.3997222222222225,287.300048828125,225.39999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.0950462818146,242.0,188.0,5.643515625000001,4.3997222222222225,289.800048828125,225.39999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.10155034065247,242.0,188.0,5.643515625000001,4.3997222222222225,285.300048828125,223.39999389648438,243.96455581670702,188.161742102782,4,True,0.7871885712889325
28,437.1085638999939,242.0,188.0,5.643515625000001,4.3997222222222225,285.800048828125,227.60000610351562,243.96455581670702,188.161742102782,4,True,0.7871885712889325
